date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:40:44	2337/2337	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:40:44%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fdignissim-cras-tincidunt-lobortis%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embed8ddc.json	(from https://thetuscanpaw.com/dignissim-cras-tincidunt-lobortis/)
11:40:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Jun%202025%2009:40:45%20GMT	https://thetuscanpaw.com/?p=462	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/indexd526.html	(from https://thetuscanpaw.com/dignissim-cras-tincidunt-lobortis/)
11:40:46	2535/2535	---M-Z	200	added ('OK')	text/xml	date:Fri,%2027%20Jun%202025%2009:40:46%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fdignissim-cras-tincidunt-lobortis%2F&format=xml	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embedc3ae	(from https://thetuscanpaw.com/dignissim-cras-tincidunt-lobortis/)
11:40:46	16400/16400	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jun%202025%2009:40:46%20GMT	https://thetuscanpaw.com/wp-login.php?redirect_to=https%3A%2F%2Fthetuscanpaw.com%2Fdignissim-cras-tincidunt-lobortis%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-login0e3f.html	(from https://thetuscanpaw.com/dignissim-cras-tincidunt-lobortis/)
11:40:47	1457/1457	---M-Z	200	added ('OK')	image/svg+xml	etag:%225b1-6387e157fc3bc-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-gateway-stripe/assets/images/link.svg	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-gateway-stripe/assets/images/link.svg	(from https://thetuscanpaw.com/wp-content/plugins/woocommerce-gateway-stripe/assets/css/stripe-link.css?ver=9.5.3)
11:40:48	547/547	---M--	200	added ('OK')	image/png	etag:%22223-6384289fe4f94%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=9.9.5)
11:40:49	1554/1554	---M-Z	200	added ('OK')	image/svg+xml	etag:%22612-6384289fe56e0-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	(from https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=9.9.5)
11:40:50	866/866	---M--	200	added ('OK')	image/gif	etag:%22362-6384289fe5ed0%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	(from https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=9.9.5)
11:40:51	132/132	---M-Z	200	added ('OK')	text/javascript	etag:%2284-638428a0a3a25-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min.js?ver=9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.mindaac.js	(from https://thetuscanpaw.com/il-mio-account/lost-password/)
11:40:52	59016/59016	---M-Z	200	added ('OK')	text/css	etag:%22e688-61bf866c3b316-gzip%22	https://thetuscanpaw.com/wp-includes/css/dashicons.min.css?ver=6.8.1	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/css/dashicons.min0899.css	(from https://thetuscanpaw.com/wp-login.php?redirect_to=https%3A%2F%2Fthetuscanpaw.com%2Fintelligenza-del-bassotto%2F)
11:40:53	6061/6061	---M-Z	200	added ('OK')	text/css	etag:%2217ad-61bf866c3af1d-gzip%22	https://thetuscanpaw.com/wp-includes/css/buttons.min.css?ver=6.8.1	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/css/buttons.min0899.css	(from https://thetuscanpaw.com/wp-login.php?redirect_to=https%3A%2F%2Fthetuscanpaw.com%2Fintelligenza-del-bassotto%2F)
11:40:54	28448/28448	---M-Z	200	added ('OK')	text/css	etag:%226f20-626c68896bc91-gzip%22	https://thetuscanpaw.com/wp-admin/css/forms.min.css?ver=6.8.1	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-admin/css/forms.min0899.css	(from https://thetuscanpaw.com/wp-login.php?redirect_to=https%3A%2F%2Fthetuscanpaw.com%2Fintelligenza-del-bassotto%2F)
11:40:55	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Jun%202025%2009:40:53%20GMT	https://thetuscanpaw.com/product-category/abbonamenti/?add-to-cart=5697	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/product-category/abbonamenti/indexa508.html	(from https://thetuscanpaw.com/product-category/abbonamenti/)
11:40:55	3979/3979	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:40:53%20GMT	https://thetuscanpaw.com/wp-json/wp/v2/product/5697	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/wp/v2/product/5697	(from https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-10-unita/)
11:40:55	3200/3200	---M-Z	200	added ('OK')	text/css	etag:%22c80-61d64dea5c114-gzip%22	https://thetuscanpaw.com/wp-admin/css/l10n.min.css?ver=6.8.1	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-admin/css/l10n.min0899.css	(from https://thetuscanpaw.com/wp-login.php?redirect_to=https%3A%2F%2Fthetuscanpaw.com%2Fintelligenza-del-bassotto%2F)
11:40:56	6381/6381	---M-Z	200	added ('OK')	text/css	etag:%2218ed-632d63d6bec0f-gzip%22	https://thetuscanpaw.com/wp-admin/css/login.min.css?ver=6.8.1	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-admin/css/login.min0899.css	(from https://thetuscanpaw.com/wp-login.php?redirect_to=https%3A%2F%2Fthetuscanpaw.com%2Fintelligenza-del-bassotto%2F)
11:40:57	33120/33120	---M--	200	added ('OK')	image/png	etag:%228160-632d4e9942fd9%22	https://thetuscanpaw.com/wp-content/uploads/2025/04/cropped-Logo-B_FinalWhite-2-270x270.png	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/uploads/2025/04/cropped-Logo-B_FinalWhite-2-270x270.png	(from https://thetuscanpaw.com/wp-login.php?redirect_to=https%3A%2F%2Fthetuscanpaw.com%2Fintelligenza-del-bassotto%2F)
11:40:58	11256/11256	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jun%202025%2009:40:58%20GMT	https://thetuscanpaw.com/wp-login.php?action=register	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-login0ddc.html	(from https://thetuscanpaw.com/wp-login.php?redirect_to=https%3A%2F%2Fthetuscanpaw.com%2Fintelligenza-del-bassotto%2F)
11:40:59	11058/11058	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jun%202025%2009:40:59%20GMT	https://thetuscanpaw.com/wp-login.php?action=lostpassword	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-loginc2b6.html	(from https://thetuscanpaw.com/wp-login.php?redirect_to=https%3A%2F%2Fthetuscanpaw.com%2Fintelligenza-del-bassotto%2F)
11:41:00	9009/9009	---M-Z	200	added ('OK')	text/javascript	etag:%222331-61bf866e2a8a5-gzip%22	https://thetuscanpaw.com/wp-includes/js/clipboard.min.js?ver=2.0.11	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/clipboard.min3c89.js	(from https://thetuscanpaw.com/wp-login.php?redirect_to=https%3A%2F%2Fthetuscanpaw.com%2Fintelligenza-del-bassotto%2F)
11:41:01	18905/18905	---M-Z	200	added ('OK')	text/javascript	etag:%2249d9-632d63d81b635-gzip%22	https://thetuscanpaw.com/wp-includes/js/underscore.min.js?ver=1.13.7	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/underscore.min3ab8.js	(from https://thetuscanpaw.com/wp-login.php?redirect_to=https%3A%2F%2Fthetuscanpaw.com%2Fintelligenza-del-bassotto%2F)
11:41:02	1426/1426	---M-Z	200	added ('OK')	text/javascript	etag:%22592-61bf866dbb372-gzip%22	https://thetuscanpaw.com/wp-includes/js/wp-util.min.js?ver=6.8.1	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/wp-util.min0899.js	(from https://thetuscanpaw.com/wp-login.php?redirect_to=https%3A%2F%2Fthetuscanpaw.com%2Fintelligenza-del-bassotto%2F)
11:41:03	6862/6862	---M-Z	200	added ('OK')	text/javascript	etag:%221ace-626c6889881e4-gzip%22	https://thetuscanpaw.com/wp-admin/js/user-profile.min.js?ver=6.8.1	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-admin/js/user-profile.min0899.js	(from https://thetuscanpaw.com/wp-login.php?redirect_to=https%3A%2F%2Fthetuscanpaw.com%2Fintelligenza-del-bassotto%2F)
11:41:04	56564/56564	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dcf4-61bf866d60a6a-gzip%22	https://thetuscanpaw.com/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/fonts/dashicons7d4b.eot	(from https://thetuscanpaw.com/wp-includes/css/dashicons.min.css?ver=6.8.1)
11:41:05	56392/56392	---M-Z	200	added ('OK')	font/ttf	etag:%22dc48-61bf866d62d4a-gzip%22	https://thetuscanpaw.com/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/fonts/dashicons7d4b.ttf	(from https://thetuscanpaw.com/wp-includes/css/dashicons.min.css?ver=6.8.1)
11:41:06	1368/1368	---M--	200	added ('OK')	image/gif	etag:%22558-61bf866e7addb%22	https://thetuscanpaw.com/wp-admin/images/loading.gif	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-admin/images/loading.gif	(from https://thetuscanpaw.com/wp-admin/css/forms.min.css?ver=6.8.1)
11:41:07	3113/3113	---M--	200	added ('OK')	image/png	etag:%22c29-61bf866e77b7d%22	https://thetuscanpaw.com/wp-admin/images/w-logo-blue.png?ver=20131202	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-admin/images/w-logo-blue7a53.png	(from https://thetuscanpaw.com/wp-admin/css/login.min.css?ver=6.8.1)
11:41:08	1521/1521	---M-Z	200	added ('OK')	image/svg+xml	etag:%225f1-61bf866e7b5be-gzip%22	https://thetuscanpaw.com/wp-admin/images/wordpress-logo.svg?ver=20131107	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-admin/images/wordpress-logo7d6b.svg	(from https://thetuscanpaw.com/wp-admin/css/login.min.css?ver=6.8.1)
11:41:09	16253/16253	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jun%202025%2009:41:09%20GMT	https://thetuscanpaw.com/wp-login.php	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-login.html	(from https://thetuscanpaw.com/wp-login.php?action=register)
